data,pm10,so2,no2,o3,co
2020-07-18 08:00:00,24.02,27.53,,0.98,
2020-07-18 09:00:00,27.91,32.65,11.22,1.98,
2020-07-18 10:00:00,40.04,31.32,39.08,31.79,
2020-07-18 11:00:00,,25.37,19.45,19.64,
2020-07-18 12:00:00,,19.73,13.98,43.08,
2020-07-18 13:00:00,,15.4,,58.86,
2020-07-18 14:00:00,,13.15,,61.44,
2020-07-18 15:00:00,30.8,14.37,9.94,59.75,
2020-07-18 16:00:00,39.03,15.02,11.7,55.97,
2020-07-18 17:00:00,36.04,32.85,,43.22,
2020-07-18 18:00:00,44.86,45.94,26.98,10.44,
2020-07-18 19:00:00,53.43,50.26,24.47,4.92,
2020-07-18 20:00:00,78.41,39.95,19.62,3.18,
2020-07-18 21:00:00,80.87,45.49,13.28,0.98,
2020-07-18 22:00:00,87.35,51.85,12.12,0.98,
2020-07-18 23:00:00,97.46,77.68,12.66,2.78,
2020-07-19 00:00:00,100,53.89,,7.23,
2020-07-19 01:00:00,97.29,26.92,,29.15,
2020-07-19 02:00:00,73.06,20.13,,33.31,
2020-07-19 03:00:00,41.64,16.85,,39.97,
2020-07-19 04:00:00,25.02,14.76,,45.34,
2020-07-19 05:00:00,16.85,12.81,,45.53,
2020-07-19 06:00:00,17.86,14.48,,27.64,
2020-07-19 07:00:00,28.87,24.04,,0.98,
2020-07-19 08:00:00,33.18,25.67,,10.04,
2020-07-19 09:00:00,37.29,18.83,,24.89,
2020-07-19 10:00:00,35.01,14.32,,47.04,
2020-07-19 11:00:00,22.11,12.84,,54.48,
2020-07-19 12:00:00,,12.08,,63.98,
2020-07-19 13:00:00,,12.44,,68.76,
2020-07-19 14:00:00,,12.45,,67.68,
2020-07-19 15:00:00,31.39,21.19,,67.34,
2020-07-19 16:00:00,20.84,16.44,,67.12,
2020-07-19 17:00:00,28.34,14.52,,57.8,
2020-07-19 18:00:00,37.69,27.38,,18.09,
2020-07-19 19:00:00,54.28,61.4,,0.98,
2020-07-19 20:00:00,88.18,51.94,,0.98,
2020-07-19 21:00:00,96.6,41.06,,0.98,
2020-07-19 22:00:00,88.85,46.73,,0.98,
2020-07-19 23:00:00,89.45,32.82,,21.67,
2020-07-20 00:00:00,64.69,27.42,,7.19,
2020-07-20 01:00:00,53.25,34.76,,4.49,
2020-07-20 02:00:00,63.02,24.45,,10.41,
2020-07-20 04:00:00,,31.35,10.05,0.98,
2020-07-20 05:00:00,,29.74,8.8,0.98,
2020-07-20 07:00:00,,16.93,15.72,21.82,
2020-07-20 08:00:00,,21.52,17.6,4.77,
2020-07-20 10:00:00,,23.58,16.98,23.77,
2020-07-20 11:00:00,,16.72,13,38.04,
2020-07-20 12:00:00,,13.76,8.35,53.2,
2020-07-20 13:00:00,,12.81,,64.43,
2020-07-20 14:00:00,,13.12,,70.82,
2020-07-20 15:00:00,,43.66,10,67,
2020-07-20 16:00:00,6,20.77,15.09,63.66,
2020-07-20 17:00:00,21.88,18.72,23.34,49.33,
2020-07-20 18:00:00,25.85,25.54,32.39,18.91,
2020-07-20 19:00:00,54.6,39.39,34.97,0.98,
2020-07-20 20:00:00,79.32,33.1,29.98,0.98,
2020-07-20 21:00:00,97.2,26.07,23.75,0.98,
2020-07-20 22:00:00,94.38,43.49,17.2,0.98,
2020-07-20 23:00:00,93.29,36.36,12.32,0.98,
2020-07-21 00:00:00,88.27,32.32,,0.98,
2020-07-20 09:00:00,,37.15,31.71,7.33,
2020-07-20 06:00:00,,26.36,,9.28,
2020-07-20 03:00:00,48.07,28.97,13.72,0.98,
2020-07-21 02:00:00,,25.12,12.07,0.98,
2020-07-21 03:00:00,,23.97,7.73,0.98,
2020-07-21 04:00:00,,23.3,9.28,0.98,
2020-07-21 05:00:00,,21.29,14.65,3.9,
2020-07-21 06:00:00,,24.89,9.07,0.98,
2020-07-21 07:00:00,,33.86,4.86,0.98,
2020-07-21 08:00:00,,46.41,,0.98,
2020-07-21 09:00:00,,39.37,24.28,0.98,
2020-07-21 10:00:00,,28.77,32.21,8.88,
2020-07-21 11:00:00,,20.11,16.84,37.68,
2020-07-21 12:00:00,,16.62,14.79,49.93,
2020-07-21 13:00:00,,15.53,,58.19,
2020-07-21 14:00:00,,50.43,11.67,62.38,
2020-07-21 15:00:00,,35.93,10.56,69.14,
2020-07-21 16:00:00,,14.72,,72.25,
2020-07-21 17:00:00,,19.67,23.3,52.64,
2020-07-21 18:00:00,,24.33,37.89,20.51,
2020-07-21 19:00:00,,36.82,38.28,5.63,
2020-07-21 20:00:00,,43.11,30.37,3.8,
2020-07-21 21:00:00,,61.82,19.66,0.98,
2020-07-21 22:00:00,,76.82,13.4,0.98,
2020-07-21 23:00:00,,72.68,12.29,0.98,
2020-07-22 00:00:00,,60.62,18.21,0.98,
2020-07-21 01:00:00,,33.78,10.36,0.98,
2020-07-22 01:00:00,,51.28,16.95,0.98,
2020-07-22 02:00:00,,47.29,12.92,0.98,
2020-07-22 03:00:00,,49.06,11.83,0.98,
2020-07-22 04:00:00,73.7,37.53,13.27,0.98,
2020-07-22 05:00:00,73.5,32.96,10.92,0.98,
2020-07-22 06:00:00,,37.28,5.54,0.98,
2020-07-22 07:00:00,,36.38,12.59,0.98,
2020-07-22 08:00:00,,36.37,13.06,0.98,
2020-07-22 09:00:00,,42.33,13.15,0.98,
2020-07-22 10:00:00,,35.2,27.58,0.98,
2020-07-22 11:00:00,6,36.06,47,18.89,
2020-07-22 12:00:00,42.71,26.23,39.67,60.38,
2020-07-22 13:00:00,65.91,17.97,,67.94,
2020-07-22 14:00:00,38.95,14.62,,72.71,
2020-07-22 15:00:00,38,33.48,,71.56,
2020-07-22 16:00:00,43.87,57.99,,66.08,
2020-07-22 17:00:00,26.81,31.41,,53.65,
2020-07-22 18:00:00,34.13,37.19,36.91,4.9,
2020-07-22 19:00:00,44.49,34.54,34.72,3.48,
2020-07-22 20:00:00,73.63,33.29,30.98,3.71,
2020-07-22 21:00:00,88.37,32.09,26.37,0.98,
2020-07-22 22:00:00,99.96,36.94,18.33,0.98,
2020-07-22 23:00:00,97.96,35.56,15.35,0.98,
2020-07-23 00:00:00,76.17,29.97,,0.98,
2020-07-23 01:00:00,81.48,27.73,,,
2020-07-23 02:00:00,72.39,22.75,,,
2020-07-23 03:00:00,48.89,24.17,,,
2020-07-23 04:00:00,58.33,20.03,,,
2020-07-23 05:00:00,52.03,20.92,,,
2020-07-23 06:00:00,27.97,21.9,,,
2020-07-23 07:00:00,41.77,25.62,,,
2020-07-23 08:00:00,35.94,43.33,,,
2020-07-23 09:00:00,52.39,52.3,,,
2020-07-23 10:00:00,,34.02,,,
2020-07-23 11:00:00,,0.65,,46.06,
2020-07-23 12:00:00,6,,,54.48,
2020-07-23 13:00:00,6,0.65,,71.69,
2020-07-23 14:00:00,6,27.83,,71,
2020-07-23 15:00:00,,14.69,,69.01,
2020-07-23 16:00:00,,10.79,,68.21,
2020-07-23 17:00:00,6,8.85,,61.52,
2020-07-23 18:00:00,6,8.8,,20.19,
2020-07-23 19:00:00,30.4,8.91,,0.98,
2020-07-23 20:00:00,56.04,6.87,,0.98,
2020-07-23 21:00:00,74.8,4.85,,18.44,
2020-07-23 22:00:00,62.4,3.58,,41.46,
2020-07-23 23:00:00,46.07,1.88,,14.36,
2020-07-24 00:00:00,55.57,2.73,,0.98,
2020-07-24 01:00:00,75.08,1.76,,6.72,
2020-07-24 02:00:00,57.65,0.65,,45.14,
2020-07-24 03:00:00,48.06,0.65,,48.86,
2020-07-24 04:00:00,41.93,0.65,,45.78,
2020-07-24 05:00:00,24.64,0.65,,50.21,
2020-07-24 06:00:00,19.8,0.65,,49.25,
2020-07-24 07:00:00,20.05,0.65,,45.26,
2020-07-24 08:00:00,14.07,0.65,,41.6,
2020-07-24 09:00:00,26.79,0.65,,45.52,
2020-07-24 10:00:00,44.93,1.5,,54.61,
2020-07-24 11:00:00,37.88,0.65,,59.99,
2020-07-24 12:00:00,36.81,0.65,,68.18,
2020-07-24 13:00:00,33.32,0.65,,67.85,
2020-07-24 14:00:00,31.23,0.65,,64.75,
2020-07-24 15:00:00,27.89,6.22,,63.21,
2020-07-24 16:00:00,36.81,37.08,,54.05,
2020-07-24 17:00:00,38.97,10.59,,56.65,
2020-07-24 18:00:00,50.52,3.43,,27.71,
2020-07-24 19:00:00,62.49,1.59,,13.28,
2020-07-24 20:00:00,49.11,0.65,,16.07,
2020-07-24 21:00:00,31.59,0.65,,21.5,
2020-07-24 22:00:00,35.87,0.65,,19.66,
2020-07-24 23:00:00,23.22,0.65,,19.21,
2020-07-25 00:00:00,12.85,0.65,,19.72,
2020-07-25 02:00:00,6,,,24.95,
2020-07-25 03:00:00,6,,,31.29,
2020-07-25 04:00:00,6,,,31.51,
2020-07-25 05:00:00,6,,,31.11,
2020-07-25 06:00:00,6,,,28.34,
2020-07-25 07:00:00,6,,,27.67,
2020-07-25 08:00:00,6,,,34.93,
2020-07-25 09:00:00,6,,,37.23,
2020-07-25 10:00:00,6,,,33.07,
2020-07-25 11:00:00,6,,,35.94,
2020-07-25 12:00:00,6,,,38.21,
2020-07-25 13:00:00,6,,,39.68,
2020-07-25 14:00:00,6,,,39.79,
2020-07-25 15:00:00,6,,,40.03,
2020-07-25 16:00:00,6,,,41.39,
2020-07-25 17:00:00,19.73,,,41.9,
2020-07-25 18:00:00,14.44,,,35.47,
2020-07-25 19:00:00,6,,,28.56,
2020-07-25 20:00:00,22.36,,,10.65,
2020-07-25 21:00:00,23.89,,,12.62,
2020-07-25 22:00:00,27.07,,,7.54,
2020-07-25 23:00:00,38.58,,,14.34,
2020-07-26 00:00:00,42.94,,,18.7,
2020-07-25 01:00:00,6,,,23.73,
2020-07-26 02:00:00,18.85,,,21.47,
2020-07-26 03:00:00,6,,17.9,20.61,
2020-07-26 04:00:00,6,,17.78,22.29,
2020-07-26 06:00:00,15.28,,17.94,17.16,
2020-07-26 07:00:00,15.4,,17.74,6.42,
2020-07-26 09:00:00,18.23,,17.59,6.57,
2020-07-26 10:00:00,24.69,,17.75,18.85,
2020-07-26 12:00:00,13.18,,17.95,37.25,
2020-07-26 13:00:00,16.42,,17.96,42.57,
2020-07-26 14:00:00,6,,18.06,42.93,
2020-07-26 15:00:00,6,,17.7,42.75,
2020-07-26 16:00:00,6,,17.87,43.29,
2020-07-26 17:00:00,6,,17.93,42.68,
2020-07-26 18:00:00,6,,17.71,37.74,
2020-07-26 19:00:00,15.36,,17.85,18.82,
2020-07-26 20:00:00,23.5,,18.06,12.41,
2020-07-26 21:00:00,42.11,,17.85,12.34,
2020-07-26 22:00:00,46.76,,17.81,5.78,
2020-07-26 23:00:00,49.31,,17.72,6.6,
2020-07-27 00:00:00,45.06,,18.13,3.45,
2020-07-26 11:00:00,16.38,,18.07,29.82,
2020-07-26 08:00:00,17.9,,17.95,0.98,
2020-07-26 05:00:00,6,,17.96,20.3,
2020-07-26 01:00:00,30.29,,17.83,20.45,
2020-07-27 01:00:00,49.38,,17.96,0.98,
2020-07-27 02:00:00,40.98,,17.74,0.98,
2020-07-27 03:00:00,30.6,,17.72,0.98,
2020-07-27 04:00:00,21.37,,17.53,0.98,
2020-07-27 05:00:00,12.78,,17.64,0.98,
2020-07-27 06:00:00,23.46,,17.73,0.98,
2020-07-27 07:00:00,36.35,,17.63,0.98,
2020-07-27 08:00:00,44.99,,17.5,0.98,
2020-07-27 09:00:00,39.17,1.57,17.8,0.98,
2020-07-27 10:00:00,44.14,0.65,17.69,0.98,
2020-07-27 11:00:00,37.85,0.65,17.47,0.98,
2020-07-27 12:00:00,32.57,0.65,17.76,6.44,
2020-07-27 13:00:00,,0.65,17.39,38.16,
2020-07-27 14:00:00,,,17.73,9.32,
2020-07-27 15:00:00,,7.16,,12.73,
2020-07-27 16:00:00,,7.93,,14.64,
2020-07-27 17:00:00,32.67,6.22,24.68,16.9,
2020-07-27 18:00:00,18.41,6.68,26.28,5.51,
2020-07-27 19:00:00,34.92,6.42,28.18,3.84,
2020-07-27 20:00:00,45.94,6.24,32.6,4.19,
2020-07-27 21:00:00,52.5,5.99,28.98,4.28,
2020-07-27 22:00:00,57.15,5.86,26.92,4.06,
2020-07-27 23:00:00,59.56,6.04,24.43,3.02,
2020-07-28 00:00:00,49.59,5.9,20.59,4.05,
2020-07-28 01:00:00,26.37,5.6,13.28,12.55,
2020-07-28 02:00:00,21.61,5.55,12.51,16.68,
2020-07-28 04:00:00,12.94,5.35,11.98,20.81,
2020-07-28 05:00:00,14.94,5.34,12.72,20.36,
2020-07-28 07:00:00,6,5.45,21.4,6.68,
2020-07-28 08:00:00,6,5.29,23.64,6.75,
2020-07-28 10:00:00,12.89,5.31,31.5,2.99,
2020-07-28 11:00:00,6,5.28,22.54,10.18,
2020-07-28 12:00:00,6,5.27,20.02,11.97,
2020-07-28 13:00:00,6,5.28,19.58,9.75,
2020-07-28 14:00:00,6,5.42,17.93,12.17,
2020-07-28 15:00:00,6,5.89,19.03,10.53,
2020-07-28 16:00:00,18.87,5.31,19.57,11.39,
2020-07-28 17:00:00,23.3,5.12,20.87,10.62,
2020-07-28 18:00:00,14.79,5.11,23.6,9.47,
2020-07-28 19:00:00,19.87,5.19,29.82,5.74,
2020-07-28 20:00:00,24.42,5.04,27.97,6.28,
2020-07-28 21:00:00,26.04,4.64,19.23,14.85,
2020-07-28 22:00:00,31.89,4.67,16.29,18.33,
2020-07-28 23:00:00,22.83,4.59,14.75,22.42,
2020-07-29 00:00:00,14.17,4.65,14.25,23.17,
2020-07-28 09:00:00,6,5.33,36.91,0.98,
2020-07-28 06:00:00,6,5.38,16.24,17.48,
2020-07-28 03:00:00,22.17,5.4,11.95,19.95,
2020-07-29 02:00:00,6,4.6,15.33,20.45,
2020-07-29 03:00:00,6,4.71,20.17,7.62,
2020-07-29 05:00:00,12.96,4.93,24.31,2.32,
2020-07-29 06:00:00,6,5.36,22.19,0.98,
2020-07-29 07:00:00,15.02,6.44,,0.98,
2020-07-29 08:00:00,26.29,6.44,17.46,0.98,
2020-07-29 09:00:00,28.91,5.92,29.94,0.98,
2020-07-29 10:00:00,18.91,6.37,27.01,10.1,
2020-07-29 11:00:00,6,5.96,23.04,9.78,
2020-07-29 12:00:00,6,5.47,20.69,14.63,
2020-07-29 13:00:00,6,5.06,19.79,19.24,
2020-07-29 14:00:00,6,5.59,17.38,26.9,
2020-07-29 15:00:00,6,5.23,20.16,24.99,
2020-07-29 16:00:00,6,5.4,20.5,28.27,
2020-07-29 17:00:00,6,5.35,20.08,29.61,
2020-07-29 18:00:00,13.61,4.81,24.33,24.71,
2020-07-29 19:00:00,6,4.78,34.92,13.69,
2020-07-29 20:00:00,32.86,4.95,38.73,3.4,
2020-07-29 21:00:00,34.45,4.87,39.01,0.98,
2020-07-29 22:00:00,52.94,4.8,34.76,0.98,
2020-07-29 23:00:00,64.87,4.8,27.07,0.98,
2020-07-30 00:00:00,57.04,4.63,26.48,0.98,
2020-07-29 04:00:00,6,4.81,21.26,4.11,
2020-07-29 01:00:00,6,4.51,14.66,20.79,
2020-07-30 01:00:00,36.74,4.62,19.39,0.98,
2020-07-30 02:00:00,35.04,4.55,18.85,0.98,
2020-07-30 03:00:00,30.09,4.47,18.35,0.98,
2020-07-30 04:00:00,18.91,4.74,17.28,0.98,
2020-07-30 05:00:00,14.3,4.61,15.46,0.98,
2020-07-30 06:00:00,23.68,4.45,15.63,0.98,
2020-07-30 07:00:00,14.27,4.72,15.6,0.98,
2020-07-30 08:00:00,6,5.21,13.6,0.98,
2020-07-30 09:00:00,17.44,5.78,15.68,0.98,
2020-07-30 10:00:00,18.71,5.15,30.04,0.98,
2020-07-30 11:00:00,16.68,4.65,23.77,6.18,
2020-07-30 12:00:00,13.66,4.6,17.18,23.7,
2020-07-30 13:00:00,6,4.57,15.62,27.83,
2020-07-30 14:00:00,6,4.58,14.28,34.31,
2020-07-30 15:00:00,6,4.5,13.61,37.49,
2020-07-30 16:00:00,14.55,4.58,14.53,38.67,
2020-07-30 17:00:00,14.91,4.6,16.2,34.96,
2020-07-30 18:00:00,18,4.58,17.48,34.11,
2020-07-30 19:00:00,20.82,4.59,22.24,26.21,
2020-07-30 20:00:00,16.2,4.5,24.74,20.4,
2020-07-30 21:00:00,27.14,4.59,27.66,16.8,
2020-07-30 22:00:00,36.25,4.52,26.34,12.5,
2020-07-30 23:00:00,31.1,4.5,25.79,11.23,
2020-07-31 00:00:00,42.18,4.31,26.52,8.54,
2020-07-31 01:00:00,35.75,4.29,21.94,9.07,
2020-07-31 02:00:00,49.37,4.16,22.11,7.17,
2020-07-31 04:00:00,27.55,4.22,18.72,0.98,
2020-07-31 05:00:00,15.25,3.98,20.73,0.98,
2020-07-31 06:00:00,12.01,4.12,20.14,0.98,
2020-07-31 07:00:00,6,4.36,20.13,0.98,
2020-07-31 08:00:00,17.97,4.76,12.52,0.98,
2020-07-31 09:00:00,22.07,5.07,16.81,0.98,
2020-07-31 10:00:00,14.46,4.97,22.68,0.98,
2020-07-31 11:00:00,14.06,4.55,24.71,5.26,
2020-07-31 12:00:00,19.92,4.52,17.48,18.41,
2020-07-31 13:00:00,14.78,5.31,16.85,24.87,
2020-07-31 14:00:00,6,4.74,16.83,44.47,
2020-07-31 15:00:00,6,4.61,19.42,49.59,
2020-07-31 16:00:00,6,4.51,19.06,52.26,
2020-07-31 17:00:00,6,4.5,23.11,47.44,
2020-07-31 18:00:00,6,4.55,31.52,29.18,
2020-07-31 19:00:00,20.79,4.68,41.97,14.61,
2020-07-31 20:00:00,27.71,5.11,35.94,17.04,
2020-07-31 21:00:00,30.97,5.47,34.69,9.56,
2020-07-31 22:00:00,40.48,5.3,36.16,2.62,
2020-07-31 23:00:00,33.52,5.61,29.2,0.98,
2020-07-31 03:00:00,35.44,3.94,21.67,4.24,
2020-08-01 00:00:00,64.2,5.38,27.02,0.98,
2020-08-01 02:00:00,66.44,4.66,30.89,2.16,
2020-08-01 03:00:00,41.41,4.54,19.46,17.25,
2020-08-01 05:00:00,26.38,5.87,18.34,22.53,
2020-08-01 06:00:00,15.93,6.11,18.38,21.3,
2020-08-01 07:00:00,6,5.67,24.95,8.8,
2020-08-01 08:00:00,6,5.62,25.6,0.98,
2020-08-01 09:00:00,12.8,5.45,24.38,3.9,
2020-08-01 10:00:00,22.71,5.34,29.68,12.42,
2020-08-01 11:00:00,13.13,7.55,24.22,23.05,
2020-08-01 12:00:00,6,7.8,24.93,37.04,
2020-08-01 13:00:00,6,6.76,20.88,43.02,
2020-08-01 14:00:00,6,6.19,17.24,53.51,
2020-08-01 15:00:00,6,6.11,17.5,58.69,
2020-08-01 16:00:00,12.45,5.51,17.08,62.63,
2020-08-01 17:00:00,6,5.33,17.12,61.63,
2020-08-01 18:00:00,6,5.08,22.25,52.84,
2020-08-01 19:00:00,14.37,4.94,36.06,29.01,
2020-08-01 20:00:00,28.59,4.97,23.56,43.02,
2020-08-01 21:00:00,20.65,4.73,23.07,42.22,
2020-08-01 22:00:00,26.7,4.55,23.03,37.94,
2020-08-01 23:00:00,30.82,4.47,28.03,27.52,
2020-08-02 00:00:00,43.02,4.39,32.7,12.67,
2020-08-01 04:00:00,23.2,4.78,14.91,27.61,
2020-08-01 01:00:00,80.22,4.6,38.43,0.98,
2020-08-02 01:00:00,33.67,4.54,27.18,9.82,
2020-08-02 02:00:00,36.87,4.48,25.72,6.55,
2020-08-02 04:00:00,31.96,4.23,19.45,0.98,
2020-08-02 05:00:00,39.54,4.1,18.8,0.98,
2020-08-02 07:00:00,18.36,4.22,14.17,0.98,
2020-08-02 08:00:00,23.52,4.35,10.11,0.98,
2020-08-02 10:00:00,28.63,4.27,20.84,19.65,
2020-08-02 11:00:00,24.96,5.42,23.53,31.75,
2020-08-02 13:00:00,34.57,6.27,22.65,67.89,
2020-08-02 14:00:00,19.49,5.86,23.7,89.8,
2020-08-02 15:00:00,20.58,5.66,25.94,79.24,
2020-08-02 16:00:00,32.02,9.58,21.68,64.27,
2020-08-02 17:00:00,26.61,6.8,26.62,55.41,
2020-08-02 18:00:00,27.38,6.62,43.17,16.03,
2020-08-02 19:00:00,42.85,5.75,44.66,4.71,
2020-08-02 20:00:00,57.27,5.48,48.38,0.98,
2020-08-02 21:00:00,60.85,5.26,36.27,0.98,
2020-08-02 22:00:00,65.76,5.26,28.06,0.98,
2020-08-02 23:00:00,60.46,5.14,22.98,0.98,
2020-08-03 00:00:00,53.46,4.95,22.85,0.98,
2020-08-02 12:00:00,14.22,6.72,23.94,46.37,
2020-08-02 09:00:00,26.16,4.29,17.16,3.1,
2020-08-02 06:00:00,22.44,4.11,16.29,0.98,
2020-08-02 03:00:00,24.71,4.34,20.08,0.98,
2020-08-03 01:00:00,54.65,4.96,18.09,0.98,
2020-08-03 03:00:00,36.81,4.65,13.82,0.98,
2020-08-03 04:00:00,31.11,4.46,14.91,0.98,
2020-08-03 06:00:00,39.22,4.56,16.17,0.98,
2020-08-03 07:00:00,43.22,5.41,,0.98,
2020-08-03 09:00:00,48.85,5.02,24.96,0.98,
2020-08-03 10:00:00,49.3,4.55,43.7,12.26,
2020-08-03 11:00:00,56.74,9.47,35.23,10.15,
2020-08-03 12:00:00,33.18,41.46,44.22,35.45,
2020-08-03 13:00:00,31.56,102.3,42.27,41.6,
2020-08-03 14:00:00,33.69,51.96,42.15,52.25,
2020-08-03 15:00:00,35.72,21.59,39.5,49.96,
2020-08-03 16:00:00,26.12,13.86,29.5,78.96,
2020-08-03 17:00:00,61.03,9.87,37.25,96.94,
2020-08-03 18:00:00,43.34,8.19,39.36,70.56,
2020-08-03 19:00:00,45.14,6.4,46.77,39.97,
2020-08-03 20:00:00,75.58,6.31,51.3,25.23,
2020-08-03 21:00:00,84.39,6.07,46.78,18.33,
2020-08-03 22:00:00,86.52,5.85,45.26,11.6,
2020-08-03 23:00:00,79.17,5.85,43.49,3.5,
2020-08-04 00:00:00,73.74,5.76,33.12,5.82,
2020-08-03 08:00:00,47.02,5.51,9.31,0.98,
2020-08-03 05:00:00,51.54,4.31,15.66,0.98,
2020-08-03 02:00:00,32.78,4.68,16.87,0.98,
2020-08-04 01:00:00,67.06,5.71,26.78,3.56,
2020-08-04 03:00:00,52.77,5.11,22.03,0.98,
2020-08-04 04:00:00,45.25,4.82,21.14,0.98,
2020-08-04 06:00:00,30.62,4.77,19.4,0.98,
2020-08-04 07:00:00,39.37,5.54,10.81,0.98,
2020-08-04 08:00:00,40.48,5.46,16.09,0.98,
2020-08-04 09:00:00,39.96,4.84,29.76,0.98,
2020-08-04 10:00:00,47.86,4.54,57.52,37.26,
2020-08-04 11:00:00,38.43,56.8,38.71,33.64,
2020-08-04 12:00:00,33.53,26.73,31.41,36.94,
2020-08-04 13:00:00,28.61,11.18,36.65,55.67,
2020-08-04 14:00:00,28.34,7.69,34.29,83.11,
2020-08-04 15:00:00,20.39,18.48,31.73,93.4,
2020-08-04 16:00:00,50.02,25.34,34.93,100.6,
2020-08-04 17:00:00,83.87,10.11,33.85,115.6,
2020-08-04 18:00:00,60.68,7.67,53.37,40.1,
2020-08-04 19:00:00,48.25,7.19,66.85,7.39,
2020-08-04 20:00:00,66.93,5.92,63.91,14.85,
2020-08-04 21:00:00,90.48,5.58,55.03,11.57,
2020-08-04 22:00:00,66.67,5.5,43.15,10.59,
2020-08-04 23:00:00,64.51,5.45,37.06,6.29,
2020-08-05 00:00:00,47.86,5.41,33.2,2.87,
2020-08-04 05:00:00,35.05,4.68,21.1,2.29,
2020-08-04 02:00:00,52.82,5.51,24.86,0.98,
2020-08-05 01:00:00,,4.87,26.32,0.98,
2020-08-05 02:00:00,,4.68,24.73,0.98,
2020-08-05 04:00:00,,4.04,24.76,3.17,
2020-08-05 05:00:00,,3.83,22.53,0.98,
2020-08-05 07:00:00,,4.67,13.43,0.98,
2020-08-05 08:00:00,,4.88,,0.98,
2020-08-05 09:00:00,,4.63,26.85,3.45,
2020-08-05 10:00:00,,4.2,29.27,29.3,
2020-08-05 11:00:00,,4.19,26.06,43.17,
2020-08-05 12:00:00,,4.19,22.53,54.29,
2020-08-05 13:00:00,,4.05,19.66,63.2,
2020-08-05 14:00:00,,4.11,21.11,65.6,
2020-08-05 15:00:00,,3.96,20.93,68.57,
2020-08-05 16:00:00,,4.01,24.44,70.89,
2020-08-05 17:00:00,,4.06,28.58,67.91,
2020-08-05 18:00:00,,4.19,47.91,40.37,
2020-08-05 19:00:00,,4.58,65.11,5.45,
2020-08-05 20:00:00,,4.21,53.88,10.65,
2020-08-05 21:00:00,,4.24,49.32,6.74,
2020-08-05 22:00:00,,4.14,45.09,2.01,
2020-08-05 23:00:00,,4.37,36.06,0.98,
2020-08-06 00:00:00,,4.27,32.12,0.98,
2020-08-05 06:00:00,,4.13,17.14,0.98,
2020-08-05 03:00:00,,4.42,26.79,0.98,
2020-08-06 01:00:00,,4.5,18.16,0.98,
2020-08-06 02:00:00,,4.14,21.75,0.98,
2020-08-06 03:00:00,,3.88,20.27,0.98,
2020-08-06 04:00:00,,3.81,21.07,0.98,
2020-08-06 05:00:00,25.71,3.81,22.62,0.98,
2020-08-06 06:00:00,25.39,3.79,19.74,0.98,
2020-08-06 07:00:00,24.72,4.32,11.36,0.98,
2020-08-06 08:00:00,24.2,4.64,11.82,0.98,
2020-08-06 09:00:00,,4.35,29.62,0.98,
2020-08-06 10:00:00,,3.87,37.87,22.13,
2020-08-06 11:00:00,20.97,5.57,32.03,39.41,
2020-08-06 12:00:00,28.7,4.7,29.51,53.88,
2020-08-06 13:00:00,26.58,35.84,27.96,62.98,
2020-08-06 14:00:00,27.22,108.3,26.27,70.28,
2020-08-06 15:00:00,22.84,21.23,23.29,81.82,
2020-08-06 16:00:00,34.6,8.67,21.28,91.47,
2020-08-06 17:00:00,,6.08,23.37,90.42,
2020-08-06 18:00:00,,6.97,70.78,12.57,
2020-08-06 19:00:00,70.9,9.84,70.84,0.98,
2020-08-06 20:00:00,73.74,12.94,66.12,4.67,
2020-08-06 21:00:00,,11.92,58.65,3.1,
2020-08-06 22:00:00,,9.85,50.42,0.98,
2020-08-06 23:00:00,,8.12,37.7,0.98,
2020-08-07 00:00:00,61.82,6.41,35.53,0.98,
2020-08-07 01:00:00,50.48,5.52,26.77,0.98,
2020-08-07 03:00:00,43.91,4.52,26.01,0.98,
2020-08-07 04:00:00,31.11,4.4,23.85,0.98,
2020-08-07 06:00:00,33.85,3.76,28.94,0.98,
2020-08-07 07:00:00,36.47,4,28.31,9.43,
2020-08-07 09:00:00,22.65,3.96,24.56,19.37,
2020-08-07 10:00:00,41.63,3.98,22.37,24.65,
2020-08-07 12:00:00,53.55,3.79,25.57,41.91,
2020-08-07 13:00:00,41.31,3.81,27.63,57.18,
2020-08-07 14:00:00,25.71,3.79,27.17,73.87,
2020-08-07 15:00:00,19.93,3.55,27.64,86.6,
2020-08-07 16:00:00,22.72,3.53,27.75,83.47,
2020-08-07 17:00:00,35.27,3.53,30.95,71.34,
2020-08-07 18:00:00,,3.46,31.05,52.08,
2020-08-07 19:00:00,33.99,3.5,28.19,38.52,
2020-08-07 20:00:00,,3.53,32.28,35.42,
2020-08-07 21:00:00,,3.47,27.4,44.26,
2020-08-07 22:00:00,,3.52,22.01,42.59,
2020-08-07 23:00:00,,3.59,19.46,38.51,
2020-08-08 00:00:00,,3.4,17.44,40.85,
2020-08-07 11:00:00,85.68,3.61,22.04,31.26,
2020-08-07 08:00:00,30.36,4,22.53,23.68,
2020-08-07 05:00:00,33.84,4.08,26.3,0.98,
2020-08-07 02:00:00,41.05,5.04,24.32,0.98,
2020-08-08 01:00:00,,3.41,15.83,44.52,
2020-08-08 02:00:00,,3.39,15.01,39.82,
2020-08-08 03:00:00,6,3.2,14.52,35.47,
