data,pm10,so2,no2,o3,co
2004-04-19 08:00:00,2.679,1.642,9.372,1.933,1.905
2004-04-19 09:00:00,,12.6,3.298,1.365,1.704
2004-04-19 10:00:00,0.385,7.317,5.798,1.682,1.871
2004-04-19 11:00:00,1.284,12.65,3.608,2.829,1.743
2004-04-19 12:00:00,1.991,12.64,18.98,4.914,1.718
2004-04-19 13:00:00,1.354,5.054,18.78,4.358,1.474
2004-04-19 14:00:00,0.317,5.338,36.67,7.019,1.131
2004-04-19 15:00:00,1.481,7.618,37.86,7.776,1.167
2004-04-19 16:00:00,1.5,7.676,34.63,10.57,1.05
2004-04-19 17:00:00,0.981,8.19,32.52,10.11,0.997
2004-04-19 18:00:00,0.506,2.713,26.35,19.05,0.61
2004-04-19 19:00:00,2.041,2.226,31.09,17.97,0.756
2004-04-19 20:00:00,1.519,3.011,38.8,17.23,0.91
2004-04-19 21:00:00,,1.921,34.79,15.57,0.694
2004-04-19 22:00:00,,0.65,23.18,18.29,0.516
2004-04-19 23:00:00,,0.65,28.44,13.06,0.649
2004-04-20 00:00:00,,1.362,45.44,9.228,0.686
2004-04-20 01:00:00,,2.633,25.81,15.53,0.389
2004-04-20 02:00:00,,1.401,21.71,17.04,0.285
2004-04-20 03:00:00,,4.032,20.43,17.99,0.275
2004-04-20 04:00:00,,2.304,20.64,16.92,0.352
2004-04-20 05:00:00,,0.65,18.43,17.94,0.255
2004-04-20 06:00:00,,0.65,23.61,7.324,0.286
2004-04-20 07:00:00,2.782,4.679,24.67,0.5,0.413
2004-04-20 08:00:00,2.125,8.021,14.64,0.5,1.0
2004-04-20 09:00:00,0.46,12.72,20.48,1.0,1.287
2004-04-20 10:00:00,1.176,20.71,23.25,3.738,1.06
2004-04-20 11:00:00,4.823,80.07,31.67,10.7,0.506
2004-04-20 12:00:00,3.973,33.81,38.65,16.71,0.485
2004-04-20 13:00:00,1.175,8.465,32.01,19.45,0.516
2004-04-20 14:00:00,1.422,25.34,35.94,19.33,0.53
2004-04-20 15:00:00,2.677,15.13,48.12,20.15,0.756
2004-04-20 16:00:00,4.15,8.041,63.59,31.51,0.654
2004-04-20 17:00:00,2.063,4.597,74.74,33.28,0.589
2004-04-20 18:00:00,,0.65,51.48,28.95,0.36
2004-04-20 19:00:00,,0.65,45.07,12.18,0.362
2004-04-20 20:00:00,,0.65,48.9,6.949,0.402
2004-04-20 21:00:00,,0.65,40.81,11.99,0.366
2004-04-20 22:00:00,,0.65,30.54,17.68,0.311
2004-04-20 23:00:00,,0.65,23.74,21.64,0.305
2004-04-21 00:00:00,,0.65,19.78,25.12,0.281
2004-04-21 01:00:00,,0.65,16.89,25.91,0.377
2004-04-21 02:00:00,,0.65,13.91,27.52,0.356
2004-04-21 03:00:00,,0.65,18.59,19.71,0.399
2004-04-21 04:00:00,,0.65,28.55,10.29,0.517
2004-04-21 05:00:00,,0.65,32.92,4.992,0.673
2004-04-21 06:00:00,,0.65,35.97,0.5,0.687
2004-04-21 07:00:00,3.121,0.65,31.49,0.5,0.716
2004-04-21 08:00:00,2.743,0.65,30.11,0.5,0.717
2004-04-21 09:00:00,0.905,2.044,35.33,2.075,0.891
2004-04-21 10:00:00,3.139,2.402,26.39,13.96,0.546
2004-04-21 11:00:00,7.959,1.603,19.78,20.8,0.525
2004-04-21 12:00:00,5.979,0.65,13.91,28.35,0.499
2004-04-21 13:00:00,1.163,0.65,10.51,32.36,0.388
2004-04-21 14:00:00,0.715,0.65,10.81,30.26,0.414
2004-04-21 15:00:00,2.632,0.65,12.04,30.27,0.414
2004-04-21 16:00:00,3.436,1.762,10.18,30.08,0.364
2004-04-21 17:00:00,2.267,,13.65,29.78,0.362
2004-04-21 18:00:00,0.64,,15.48,29.3,0.439
2004-04-21 19:00:00,0.628,,25.76,26.64,0.525
2004-04-21 20:00:00,0.462,,22.39,20.49,0.637
2004-04-21 21:00:00,0.008,,18.48,14.58,0.546
2004-04-21 22:00:00,,,20.02,12.83,0.518
2004-04-21 23:00:00,,,13.71,14.66,0.417
2004-04-22 00:00:00,,,12.31,13.03,0.44
2004-04-22 01:00:00,,,9.949,11.18,0.343
2004-04-22 02:00:00,,,6.544,12.64,0.323
2004-04-22 03:00:00,,,6.332,13.77,0.302
2004-04-22 04:00:00,,,5.085,13.99,0.246
2004-04-22 05:00:00,,,4.032,14.21,0.257
2004-04-22 06:00:00,,,4.622,15.23,0.284
2004-04-22 07:00:00,4.247,,10.59,6.988,0.478
2004-04-22 08:00:00,3.023,,11.31,0.5,0.664
2004-04-22 09:00:00,,,11.08,0.5,1.282
2004-04-22 10:00:00,0.162,,21.64,3.202,0.581
2004-04-22 11:00:00,2.068,,21.29,4.685,0.475
2004-04-22 12:00:00,3.657,,19.86,5.782,0.419
2004-04-22 13:00:00,3.899,,22.55,9.056,0.477
2004-04-22 14:00:00,3.115,2.677,22.48,13.39,0.4
2004-04-22 15:00:00,3.337,2.464,29.77,13.46,0.48
2004-04-22 16:00:00,2.779,2.179,44.27,12.11,0.551
2004-04-22 17:00:00,0.819,4.849,61.62,3.112,1.662
2004-04-22 18:00:00,,6.393,49.35,4.519,1.498
2004-04-22 19:00:00,,3.624,25.3,20.45,0.568
2004-04-22 20:00:00,,2.411,20.09,21.0,0.546
2004-04-22 21:00:00,,2.135,14.62,25.57,0.399
2004-04-22 22:00:00,,2.138,12.51,27.08,0.398
2004-04-22 23:00:00,,1.625,20.88,19.64,0.524
2004-04-23 00:00:00,,1.963,14.02,18.25,0.321
2004-04-23 01:00:00,,0.65,24.88,9.785,0.391
2004-04-23 02:00:00,,0.65,24.95,8.192,0.364
2004-04-23 03:00:00,,0.65,15.68,17.14,0.301
2004-04-23 04:00:00,,0.65,3.98,23.33,0.303
2004-04-23 05:00:00,,0.65,10.79,16.3,0.321
2004-04-23 06:00:00,,2.082,10.42,16.47,0.348
2004-04-23 07:00:00,3.21,25.5,13.25,7.275,0.43
2004-04-23 08:00:00,2.456,37.18,15.26,2.118,1.13
2004-04-23 09:00:00,0.62,16.18,16.03,2.251,1.388
2004-04-23 10:00:00,1.355,22.04,21.79,5.228,1.017
2004-04-23 11:00:00,3.983,41.37,20.19,5.841,1.006
2004-04-23 12:00:00,2.45,36.2,25.8,3.701,1.269
2004-04-23 13:00:00,0.009,43.96,25.73,5.312,1.14
2004-04-23 14:00:00,1.704,38.95,30.49,8.288,0.955
2004-04-23 15:00:00,1.86,32.42,29.88,5.06,1.314
2004-04-23 16:00:00,0.442,34.1,28.67,5.671,1.277
2004-04-23 17:00:00,,39.8,29.89,4.974,1.32
2004-04-23 18:00:00,,42.83,31.12,1.828,1.719
2004-04-23 19:00:00,2.938,34.47,30.3,0.5,1.896
2004-04-23 20:00:00,2.172,10.56,35.06,0.5,0.91
2004-04-23 21:00:00,,7.342,33.64,1.837,0.554
2004-04-23 22:00:00,,4.742,34.31,0.5,0.689
2004-04-23 23:00:00,,4.612,36.24,0.5,0.747
2004-04-24 00:00:00,,5.439,29.46,0.5,1.6
2004-04-24 01:00:00,,4.358,31.65,2.868,1.003
2004-04-24 02:00:00,,2.183,31.93,5.405,0.619
2004-04-24 03:00:00,,1.604,16.34,16.22,0.376
2004-04-24 04:00:00,,0.65,14.26,18.82,0.296
2004-04-24 05:00:00,,0.65,10.83,20.3,0.277
2004-04-24 06:00:00,,0.65,10.52,19.51,0.253
2004-04-24 07:00:00,2.564,0.65,11.97,20.46,0.218
2004-04-24 08:00:00,1.91,0.65,14.79,17.06,0.21
2004-04-24 09:00:00,,15.31,14.02,8.414,0.309
2004-04-24 10:00:00,0.559,25.67,24.07,9.028,0.504
2004-04-24 11:00:00,1.003,9.883,21.98,13.82,0.42
2004-04-24 12:00:00,2.073,10.5,28.28,17.37,0.344
2004-04-24 13:00:00,1.77,2.712,32.09,18.31,0.406
2004-04-24 14:00:00,0.412,0.65,25.06,21.08,0.328
2004-04-24 15:00:00,,0.65,21.16,23.88,0.229
2004-04-24 16:00:00,0.074,0.65,25.48,21.52,0.317
2004-04-24 17:00:00,0.056,0.65,,21.02,0.309
2004-04-24 18:00:00,,0.65,18.67,26.05,0.175
2004-04-24 19:00:00,1.412,0.65,22.89,22.54,0.223
2004-04-24 20:00:00,1.078,0.65,24.26,23.8,0.219
2004-04-24 21:00:00,,0.65,25.64,25.74,0.237
2004-04-24 22:00:00,,0.65,27.83,20.27,0.255
2004-04-24 23:00:00,,0.65,35.72,13.7,0.438
2004-04-25 00:00:00,,0.65,36.42,17.71,0.368
2004-04-25 01:00:00,,0.65,34.5,16.26,0.417
2004-04-25 02:00:00,,0.65,29.65,16.59,0.377
2004-04-25 03:00:00,,0.65,30.32,13.92,0.416
2004-04-25 04:00:00,,0.65,18.82,23.19,0.204
2004-04-25 05:00:00,,0.65,23.47,19.72,0.213
2004-04-25 06:00:00,,0.65,25.02,17.38,0.236
2004-04-25 07:00:00,3.075,1.869,21.66,19.65,0.226
2004-04-25 08:00:00,2.357,7.938,32.79,8.551,0.341
2004-04-25 09:00:00,0.108,11.52,19.96,9.104,0.261
2004-04-25 10:00:00,0.44,21.81,15.33,19.95,0.279
2004-04-25 11:00:00,4.265,8.028,13.76,26.36,0.224
2004-04-25 12:00:00,3.487,2.414,13.91,28.7,0.275
2004-04-25 13:00:00,0.321,0.65,19.62,31.22,0.253
2004-04-25 14:00:00,0.591,2.15,15.97,35.21,0.244
2004-04-25 15:00:00,1.057,0.65,16.14,34.63,0.238
2004-04-25 16:00:00,2.873,0.65,18.34,30.79,0.228
2004-04-25 17:00:00,1.846,0.65,14.94,33.34,0.195
2004-04-25 18:00:00,,0.65,14.22,30.94,0.184
2004-04-25 19:00:00,0.203,0.65,33.93,13.1,0.372
2004-04-25 20:00:00,0.157,0.65,42.89,5.542,0.418
2004-04-25 21:00:00,,0.65,36.55,11.1,0.353
2004-04-25 22:00:00,,0.65,32.82,13.92,0.241
2004-04-25 23:00:00,,0.65,44.52,3.047,0.29
2004-04-26 00:00:00,,0.65,45.38,2.181,0.552
2004-04-26 01:00:00,,1.333,38.45,0.5,1.021
2004-04-26 02:00:00,,0.65,36.7,0.5,0.965
2004-04-26 03:00:00,,1.438,30.27,0.5,0.997
2004-04-26 04:00:00,,1.659,28.09,0.5,0.933
2004-04-26 05:00:00,,1.364,27.77,0.5,0.799
2004-04-26 06:00:00,,0.65,22.03,0.5,0.775
2004-04-26 07:00:00,1.747,0.65,23.81,0.5,0.853
2004-04-26 08:00:00,1.367,4.073,13.8,0.5,1.533
2004-04-26 09:00:00,0.506,10.24,18.68,0.5,2.11
2004-04-26 10:00:00,1.419,9.696,28.15,1.737,1.575
2004-04-26 11:00:00,5.778,11.05,50.2,5.601,1.551
2004-04-26 12:00:00,3.663,14.87,64.64,15.19,1.338
2004-04-26 13:00:00,0.913,11.49,45.95,27.24,1.109
2004-04-26 14:00:00,1.096,4.137,24.67,40.73,0.761
2004-04-26 15:00:00,1.409,4.05,31.16,33.32,0.812
2004-04-26 16:00:00,3.337,2.235,28.6,33.09,0.715
2004-04-26 17:00:00,1.827,1.511,22.98,31.07,0.621
2004-04-26 18:00:00,,1.307,30.69,19.94,0.68
2004-04-26 19:00:00,0.626,1.729,40.13,9.364,0.717
2004-04-26 20:00:00,0.443,1.435,46.77,3.469,0.795
2004-04-26 21:00:00,,1.356,49.33,4.246,0.641
2004-04-26 22:00:00,,0.65,35.53,14.27,0.613
2004-04-26 23:00:00,,0.65,29.77,16.96,0.57
2004-04-27 00:00:00,,0.65,36.84,10.94,0.553
2004-04-27 01:00:00,,1.617,41.17,2.062,0.48
2004-04-27 02:00:00,,0.65,44.81,1.986,0.319
2004-04-27 03:00:00,,0.65,40.33,2.293,0.318
2004-04-27 04:00:00,,1.781,40.82,2.605,0.294
2004-04-27 05:00:00,,1.367,40.93,0.5,0.263
2004-04-27 06:00:00,,1.697,38.48,0.5,0.24
2004-04-27 07:00:00,2.45,1.328,33.92,0.5,0.384
2004-04-27 08:00:00,1.734,3.425,24.5,0.5,1.05
2004-04-27 09:00:00,0.733,18.2,40.77,0.5,1.516
2004-04-27 10:00:00,2.668,22.37,42.54,0.5,1.695
2004-04-27 11:00:00,3.692,22.03,96.28,2.026,1.436
2004-04-27 12:00:00,4.875,16.85,81.26,14.29,0.666
2004-04-27 13:00:00,4.321,9.381,36.31,25.22,0.365
2004-04-27 14:00:00,1.392,18.83,51.83,19.19,0.676
2004-04-27 15:00:00,,16.08,46.67,15.12,0.777
2004-04-27 16:00:00,2.836,5.939,18.62,35.28,0.244
2004-04-27 17:00:00,2.007,5.363,21.49,30.34,0.263
2004-04-27 18:00:00,,5.193,42.94,11.2,0.422
2004-04-27 19:00:00,1.283,4.518,43.66,9.382,0.345
2004-04-27 20:00:00,0.945,4.025,38.82,9.469,0.366
2004-04-27 21:00:00,0.008,4.849,38.62,8.944,0.282
2004-04-27 22:00:00,,3.518,26.57,16.4,0.246
2004-04-27 23:00:00,,2.961,26.13,11.39,0.227
2004-04-28 00:00:00,,2.559,33.51,4.244,0.282
2004-04-28 01:00:00,,0.65,23.02,12.79,0.176
2004-04-28 02:00:00,,0.65,20.75,9.965,0.252
2004-04-28 03:00:00,,0.65,23.89,4.726,0.283
2004-04-28 04:00:00,,0.65,31.18,0.5,0.341
2004-04-28 05:00:00,,0.65,27.9,0.5,0.376
2004-04-28 06:00:00,,0.65,22.6,0.5,0.311
2004-04-28 07:00:00,2.914,0.65,20.56,0.5,0.327
2004-04-28 08:00:00,2.12,1.681,11.46,0.5,0.988
2004-04-28 09:00:00,0.41,4.776,27.73,0.5,2.181
2004-04-28 10:00:00,1.889,21.7,79.65,0.5,2.344
2004-04-28 11:00:00,6.605,29.12,92.23,5.025,1.081
2004-04-28 12:00:00,5.614,14.57,65.74,18.32,0.528
2004-04-28 13:00:00,2.466,14.0,81.77,18.05,0.791
2004-04-28 14:00:00,0.939,28.27,123.0,19.08,1.15
2004-04-28 15:00:00,0.046,21.08,98.17,22.01,1.106
2004-04-28 16:00:00,2.362,15.78,90.22,20.12,1.1
2004-04-28 17:00:00,2.009,5.151,46.13,28.05,0.394
2004-04-28 18:00:00,0.207,3.757,40.79,24.58,0.263
2004-04-28 19:00:00,1.575,4.516,51.55,11.96,0.374
2004-04-28 20:00:00,1.133,4.546,64.1,6.653,0.452
2004-04-28 21:00:00,0.008,4.896,59.63,0.5,0.624
2004-04-28 22:00:00,,4.874,52.15,0.5,0.852
2004-04-28 23:00:00,,6.368,43.55,0.5,1.425
2004-04-29 00:00:00,,5.637,32.35,0.5,2.023
2004-04-29 01:00:00,,5.206,36.39,0.5,2.074
2004-04-29 02:00:00,,2.857,36.42,0.5,1.508
2004-04-29 03:00:00,,2.232,27.74,0.5,1.618
2004-04-29 04:00:00,,2.517,28.35,0.5,1.084
2004-04-29 05:00:00,,1.462,25.26,0.5,0.983
2004-04-29 06:00:00,,0.65,23.49,0.5,0.716
2004-04-29 07:00:00,3.707,0.65,20.46,0.5,1.032
2004-04-29 08:00:00,2.624,4.818,18.16,0.5,1.946
2004-04-29 09:00:00,0.867,7.885,37.34,0.5,1.794
2004-04-29 10:00:00,3.277,10.26,48.68,2.214,1.511
2004-04-29 11:00:00,6.969,12.9,68.16,8.235,1.089
2004-04-29 12:00:00,4.417,4.674,40.21,14.92,0.859
2004-04-29 13:00:00,1.667,3.014,44.3,17.92,0.777
2004-04-29 14:00:00,2.154,2.997,50.85,19.73,0.824
2004-04-29 15:00:00,1.688,4.5,47.18,14.39,0.948
2004-04-29 16:00:00,4.346,3.862,46.68,12.81,1.071
2004-04-29 17:00:00,2.773,4.937,62.74,7.744,1.106
2004-04-29 18:00:00,,8.547,72.06,1.855,1.512
2004-04-29 19:00:00,1.664,14.52,73.47,0.5,2.827
2004-04-29 20:00:00,1.204,18.58,67.73,1.054,2.605
2004-04-29 21:00:00,,11.88,67.95,1.31,2.151
2004-04-29 22:00:00,,13.09,65.56,0.5,1.761
2004-04-29 23:00:00,,15.41,63.26,1.096,1.395
2004-04-30 00:00:00,,7.865,60.34,1.37,0.9
2004-04-30 01:00:00,,17.4,51.6,2.879,0.507
2004-04-30 02:00:00,,6.75,37.28,2.386,0.469
2004-04-30 03:00:00,,3.156,29.66,6.525,0.362
2004-04-30 04:00:00,,6.404,23.96,6.4,0.299
2004-04-30 05:00:00,,11.68,17.45,10.9,0.26
2004-04-30 06:00:00,,6.033,11.59,15.6,0.241
2004-04-30 07:00:00,3.193,2.825,16.39,8.91,0.264
2004-04-30 08:00:00,2.806,5.786,24.25,1.894,0.796
2004-04-30 09:00:00,0.363,4.923,29.71,5.133,0.756
2004-04-30 10:00:00,,4.292,33.86,4.839,0.638
2004-04-30 11:00:00,,4.249,27.31,3.781,0.801
2004-04-30 12:00:00,,4.274,35.01,1.637,1.071
2004-04-30 13:00:00,,3.587,35.55,3.417,0.864
2004-04-30 14:00:00,,2.819,31.34,2.787,0.621
2004-04-30 15:00:00,,3.479,34.66,5.568,0.713
2004-04-30 16:00:00,,3.693,26.59,9.265,0.432
2004-04-30 17:00:00,,2.234,26.95,11.77,0.298
2004-04-30 18:00:00,,1.559,28.48,8.486,0.312
2004-04-30 19:00:00,2.322,1.646,36.11,4.311,0.412
2004-04-30 20:00:00,1.682,1.518,37.17,2.178,0.449
2004-04-30 21:00:00,,1.666,35.79,1.179,0.722
2004-04-30 22:00:00,,2.222,32.52,4.007,0.483
2004-04-30 23:00:00,,0.65,24.56,11.54,0.294
2004-05-01 00:00:00,,0.65,18.62,12.44,0.43
2004-05-01 01:00:00,,4.989,21.09,9.017,0.453
2004-05-01 02:00:00,,3.179,27.49,5.665,0.466
2004-05-01 03:00:00,,3.053,20.36,10.17,0.405
2004-05-01 04:00:00,,2.979,22.1,8.707,0.549
2004-05-01 05:00:00,,2.716,18.4,14.97,0.295
2004-05-01 06:00:00,,1.729,5.768,28.93,0.234
2004-05-01 07:00:00,3.435,2.287,4.818,32.98,0.216
2004-05-01 08:00:00,2.516,2.447,10.21,28.0,0.232
2004-05-01 09:00:00,0.432,3.05,18.37,19.77,0.222
2004-05-01 10:00:00,1.941,3.435,16.17,22.31,0.24
2004-05-01 11:00:00,2.383,2.851,10.39,29.42,0.263
2004-05-01 12:00:00,1.875,2.674,7.156,33.38,0.267
2004-05-01 13:00:00,2.222,3.828,9.975,30.73,0.288
2004-05-01 14:00:00,2.813,3.822,8.83,30.78,0.3
2004-05-01 15:00:00,0.99,3.461,9.217,29.18,0.324
2004-05-01 16:00:00,,3.663,11.33,27.79,0.32
2004-05-01 17:00:00,,3.575,14.83,25.61,0.36
2004-05-01 18:00:00,,4.164,19.08,23.56,0.304
2004-05-01 19:00:00,3.527,4.52,20.59,22.56,0.308
2004-05-01 20:00:00,1.778,4.762,22.1,19.61,0.329
2004-05-01 21:00:00,,4.785,23.2,18.97,0.331
2004-05-01 22:00:00,,4.236,17.12,22.69,0.255
2004-05-01 23:00:00,,4.964,16.87,20.64,0.24
2004-05-02 00:00:00,,3.734,16.83,17.65,0.229
2004-05-02 01:00:00,,0.65,25.44,10.27,0.335
2004-05-02 02:00:00,,0.65,22.94,10.91,0.313
2004-05-02 03:00:00,,0.65,27.83,6.878,0.332
2004-05-02 04:00:00,,0.65,28.03,4.106,0.35
2004-05-02 05:00:00,,0.65,30.41,0.5,0.444
2004-05-02 06:00:00,,1.331,25.15,1.986,0.598
2004-05-02 07:00:00,3.66,0.65,20.84,2.971,0.399
2004-05-02 08:00:00,1.859,0.65,25.94,3.122,0.359
2004-05-02 09:00:00,0.498,4.11,17.34,2.565,0.475
2004-05-02 10:00:00,0.773,5.559,20.27,6.118,0.392
2004-05-02 11:00:00,4.649,8.929,17.88,10.97,0.33
2004-05-02 12:00:00,4.582,4.915,18.33,15.5,0.382
2004-05-02 13:00:00,2.508,5.6,27.01,20.54,0.456
2004-05-02 14:00:00,1.858,5.701,33.31,30.66,0.476
2004-05-02 15:00:00,1.15,3.937,,31.02,0.507
2004-05-02 16:00:00,0.668,5.682,35.31,27.1,0.532
2004-05-02 17:00:00,0.2,6.067,44.13,21.71,0.664
2004-05-02 18:00:00,,7.786,50.23,6.923,1.281
2004-05-02 19:00:00,3.344,8.003,53.66,0.5,2.345
2004-05-02 20:00:00,1.742,10.52,46.79,1.2,3.359
2004-05-02 21:00:00,0.007,10.3,44.3,3.278,1.877
2004-05-02 22:00:00,,8.468,34.44,20.26,0.524
2004-05-02 23:00:00,,6.897,22.99,23.8,0.342
2004-05-03 00:00:00,,4.527,40.19,9.799,0.572
2004-05-03 01:00:00,,0.65,41.81,3.496,0.825
2004-05-03 02:00:00,,0.65,42.0,0.5,0.972
2004-05-03 03:00:00,,0.65,30.51,9.447,0.592
2004-05-03 04:00:00,,0.65,11.93,16.93,0.445
2004-05-03 05:00:00,,0.65,15.69,14.27,0.387
2004-05-03 06:00:00,,0.65,9.099,19.79,0.406
2004-05-03 07:00:00,3.265,0.65,14.09,13.45,0.476
2004-05-03 08:00:00,1.793,0.65,21.01,9.37,0.65
2004-05-03 09:00:00,1.216,0.65,25.44,10.91,0.631
2004-05-03 10:00:00,1.386,0.65,21.5,14.91,0.515
2004-05-03 11:00:00,1.001,0.65,17.92,19.59,0.494
2004-05-03 12:00:00,1.463,0.65,14.25,24.3,0.455
2004-05-03 13:00:00,1.649,0.65,15.17,26.25,0.439
2004-05-03 14:00:00,1.479,0.65,14.28,24.75,0.423
2004-05-03 15:00:00,0.506,0.65,17.27,20.84,0.486
2004-05-03 16:00:00,0.007,0.65,23.87,17.02,0.492
2004-05-03 17:00:00,,0.65,35.21,7.499,0.634
2004-05-03 18:00:00,,0.65,36.89,4.839,0.683
2004-05-03 19:00:00,3.368,0.65,43.55,2.26,1.038
2004-05-03 20:00:00,1.785,0.65,39.53,9.07,0.502
2004-05-03 21:00:00,,0.65,35.69,5.481,0.529
2004-05-03 22:00:00,,0.65,16.1,20.86,0.394
2004-05-03 23:00:00,,0.65,15.57,19.82,0.462
2004-05-04 00:00:00,,0.65,12.93,21.62,0.424
2004-05-04 01:00:00,,0.65,11.1,20.58,0.546
2004-05-04 02:00:00,,0.65,6.179,24.72,0.389
2004-05-04 03:00:00,,0.65,2.451,28.37,0.335
2004-05-04 04:00:00,,0.65,2.492,29.71,0.341
2004-05-04 05:00:00,,0.65,1.588,29.72,0.338
2004-05-04 06:00:00,,0.65,1.789,28.02,0.377
2004-05-04 07:00:00,3.009,0.65,6.73,26.27,0.369
2004-05-04 08:00:00,1.958,0.65,14.4,22.28,0.404
2004-05-04 09:00:00,0.198,0.65,19.04,20.39,0.486
2004-05-04 10:00:00,,0.65,17.24,22.02,0.412
2004-05-04 11:00:00,0.969,0.65,11.89,26.18,0.375
2004-05-04 12:00:00,1.223,0.65,13.03,24.12,0.361
2004-05-04 13:00:00,1.787,0.65,12.55,24.08,0.362
2004-05-04 14:00:00,0.775,0.65,19.13,16.2,0.469
2004-05-04 15:00:00,0.007,0.65,26.95,11.28,0.536
2004-05-04 16:00:00,,0.65,15.04,23.38,0.357
2004-05-04 17:00:00,,0.65,18.73,18.65,0.508
2004-05-04 18:00:00,,0.65,30.9,7.7,0.561
2004-05-04 19:00:00,4.082,0.65,34.18,3.999,0.664
2004-05-04 20:00:00,2.215,0.65,33.28,8.604,0.635
2004-05-04 21:00:00,,0.65,24.46,16.35,0.413
2004-05-04 22:00:00,,0.65,24.57,14.19,0.428
2004-05-04 23:00:00,,0.65,12.68,26.23,0.368
2004-05-05 00:00:00,,0.65,10.75,28.92,0.309
2004-05-05 01:00:00,,0.65,11.91,22.69,0.276
2004-05-05 02:00:00,,0.65,11.35,21.47,0.278
2004-05-05 03:00:00,0.252,0.65,5.894,23.75,0.291
2004-05-05 04:00:00,0.351,0.65,2.588,25.57,0.254
2004-05-05 05:00:00,0.116,0.65,2.661,27.74,0.26
2004-05-05 06:00:00,,0.65,4.734,20.45,0.3
2004-05-05 07:00:00,4.595,0.65,16.51,11.17,0.349
2004-05-05 08:00:00,2.505,0.65,23.57,1.173,0.576
2004-05-05 09:00:00,0.032,0.65,30.3,4.325,0.571
2004-05-05 10:00:00,0.018,0.65,23.8,12.9,0.472
2004-05-05 11:00:00,0.621,0.65,16.67,21.24,0.317
2004-05-05 12:00:00,1.45,0.65,14.36,21.16,0.323
2004-05-05 13:00:00,1.104,0.65,16.19,20.73,0.366
2004-05-05 14:00:00,1.622,0.65,11.79,24.41,0.315
2004-05-05 15:00:00,0.85,0.65,11.48,24.52,0.316
2004-05-05 16:00:00,0.057,0.65,16.21,20.12,0.332
2004-05-05 17:00:00,,0.65,17.15,19.22,0.334
2004-05-05 18:00:00,,0.65,22.09,16.4,0.402
2004-05-05 19:00:00,,0.65,33.83,5.532,0.521
2004-05-05 20:00:00,,0.65,38.09,2.507,0.568
2004-05-05 21:00:00,,0.65,31.65,5.552,0.361
2004-05-05 22:00:00,,0.65,35.01,2.924,0.542
2004-05-05 23:00:00,,0.65,29.88,5.928,0.432
2004-05-06 00:00:00,,0.65,22.92,10.04,0.379
2004-05-06 01:00:00,,1.479,15.97,14.85,0.232
2004-05-06 02:00:00,,1.896,9.964,19.02,0.242
2004-05-06 03:00:00,,0.65,5.508,21.6,0.175
2004-05-06 04:00:00,,0.65,4.269,22.25,0.2
2004-05-06 05:00:00,,1.38,2.359,25.0,0.157
2004-05-06 06:00:00,,1.705,2.71,25.69,0.146
2004-05-06 07:00:00,,1.305,10.3,19.73,0.184
2004-05-06 08:00:00,,2.276,20.38,12.74,0.263
2004-05-06 09:00:00,,2.33,19.42,13.6,0.218
2004-05-06 10:00:00,,2.343,16.65,16.75,0.226
2004-05-06 11:00:00,,2.756,15.5,16.88,0.227
2004-05-06 12:00:00,,2.776,15.91,16.4,0.289
2004-05-06 13:00:00,,3.674,15.91,16.9,0.258
2004-05-06 14:00:00,,3.812,12.61,18.54,0.25
2004-05-06 15:00:00,,4.129,14.2,16.67,0.188
2004-05-06 16:00:00,,3.754,15.88,17.33,0.236
2004-05-06 17:00:00,,,16.5,17.2,0.274
2004-05-06 18:00:00,,,21.23,11.83,0.291
2004-05-06 19:00:00,,,23.22,12.98,0.274
2004-05-06 20:00:00,,,26.0,9.487,0.261
2004-05-06 21:00:00,,,21.99,12.38,0.223
2004-05-06 22:00:00,,,18.85,13.06,0.224
2004-05-06 23:00:00,,,15.99,14.81,0.192
2004-05-07 00:00:00,,,15.7,14.22,0.215
2004-05-07 01:00:00,,,10.62,19.58,0.27
2004-05-07 02:00:00,,,4.262,23.72,0.25
2004-05-07 03:00:00,,,4.036,21.74,0.221
2004-05-07 04:00:00,,,3.127,22.76,0.218
2004-05-07 05:00:00,,,2.472,23.07,0.228
2004-05-07 06:00:00,,,3.513,20.23,0.234
2004-05-07 07:00:00,,,8.244,16.62,0.259
2004-05-07 08:00:00,,,22.32,6.424,0.342
2004-05-07 09:00:00,,,27.41,5.022,0.48
2004-05-07 10:00:00,,,31.41,3.822,0.59
2004-05-07 11:00:00,,,27.19,8.589,0.412
2004-05-07 12:00:00,,,23.21,11.64,0.426
2004-05-07 13:00:00,,,29.86,6.731,0.465
2004-05-07 14:00:00,,,33.58,1.878,0.815
2004-05-07 15:00:00,,,33.16,5.295,0.621
2004-05-07 16:00:00,,,40.87,1.118,0.995
2004-05-07 17:00:00,,,,0.5,0.94
2004-05-07 18:00:00,,,,0.5,1.135
2004-05-07 19:00:00,,,,0.5,1.092
2004-05-07 20:00:00,,,,0.5,1.496
2004-05-07 21:00:00,,,,0.5,1.294
2004-05-07 22:00:00,,,,0.5,1.567
2004-05-07 23:00:00,,,,0.5,1.686
2004-05-08 00:00:00,,,,0.5,1.031
2004-05-08 01:00:00,,,,2.11,0.661
2004-05-08 02:00:00,,,,5.938,0.623
2004-05-08 03:00:00,,,,5.432,0.667
