data,pm10,so2,no2,o3,co
2002-04-14 20:00:00,5.48,21.57,,0.5,1.009
2002-04-14 21:00:00,8.183,21.25,,0.5,1.015
2002-04-14 22:00:00,16.93,21.3,,0.5,1.006
2002-04-14 23:00:00,15.37,21.64,,0.5,0.956
2002-04-15 00:00:00,10.37,21.85,,0.5,0.87
2002-04-15 01:00:00,8.268,22.73,,1.153,0.763
2002-04-15 02:00:00,1.52,23.07,,1.936,0.672
2002-04-15 03:00:00,4.909,23.57,,2.538,0.589
2002-04-15 04:00:00,15.96,23.68,,2.476,0.546
2002-04-15 05:00:00,13.47,24.15,,2.489,0.531
2002-04-15 06:00:00,5.46,24.38,,1.526,0.552
2002-04-15 07:00:00,5.392,24.33,,1.073,0.616
2002-04-15 08:00:00,5.17,24.17,,0.5,0.787
2002-04-15 09:00:00,9.354,24.36,,0.5,1.098
2002-04-15 10:00:00,22.89,25.12,,0.5,1.22
2002-04-15 11:00:00,22.31,24.7,,1.083,1.073
2002-04-15 12:00:00,20.41,26.19,,0.5,1.092
2002-04-15 13:00:00,18.01,26.5,,0.5,1.031
2002-04-15 14:00:00,10.24,25.51,,0.5,0.995
2002-04-15 15:00:00,10.33,25.44,,0.5,0.994
2002-04-15 16:00:00,10.63,24.37,,0.5,1.043
2002-04-15 17:00:00,13.23,23.17,,0.5,1.102
2002-04-15 18:00:00,21.66,22.34,,0.5,1.073
2002-04-15 19:00:00,22.07,20.85,,0.5,1.197
2002-04-15 20:00:00,23.39,19.38,,0.5,1.117
2002-04-15 21:00:00,22.09,19.45,,0.5,0.959
2002-04-15 22:00:00,17.88,19.11,,1.242,0.862
2002-04-15 23:00:00,14.89,19.15,,1.599,0.816
2002-04-16 00:00:00,5.31,19.01,,2.738,0.748
2002-04-16 01:00:00,4.049,19.9,,2.974,0.648
2002-04-16 02:00:00,,20.66,,3.34,0.59
2002-04-16 03:00:00,1.216,20.84,,3.935,0.551
2002-04-16 04:00:00,5.18,21.7,,3.864,0.522
2002-04-16 05:00:00,6.833,22.23,,4.31,0.495
2002-04-16 06:00:00,12.14,22.62,,3.606,0.525
2002-04-16 07:00:00,11.87,22.9,,1.699,0.588
2002-04-16 08:00:00,10.99,23.44,,0.5,0.769
2002-04-16 09:00:00,11.28,24.15,,0.5,1.096
2002-04-16 10:00:00,12.23,24.87,,0.5,1.183
2002-04-16 11:00:00,16.51,25.59,,1.0,1.033
2002-04-16 12:00:00,30.47,26.65,,1.319,0.956
2002-04-16 13:00:00,25.25,27.42,,1.375,0.872
2002-04-16 14:00:00,8.38,27.64,,0.5,0.882
2002-04-16 15:00:00,12.3,27.19,,0.5,0.936
2002-04-16 16:00:00,25.06,25.66,,0.5,1.023
2002-04-16 17:00:00,25.73,22.93,,0.5,1.056
2002-04-16 18:00:00,27.91,20.19,,0.5,1.126
2002-04-16 19:00:00,28.8,18.07,,0.5,1.224
2002-04-16 20:00:00,31.66,17.06,,0.5,1.317
2002-04-16 21:00:00,31.45,15.43,,0.5,1.253
2002-04-16 22:00:00,30.79,15.15,,0.5,1.121
2002-04-16 23:00:00,33.67,14.91,,0.5,1.071
2002-04-17 00:00:00,42.93,15.4,,0.5,1.208
2002-04-17 01:00:00,41.74,16.41,,0.5,1.316
2002-04-17 02:00:00,37.92,17.45,,0.5,1.144
2002-04-17 03:00:00,38.51,18.74,,0.5,1.011
2002-04-17 04:00:00,40.42,20.43,,0.5,0.984
2002-04-17 05:00:00,43.46,21.98,,0.5,0.924
2002-04-17 06:00:00,53.22,22.92,,0.5,0.814
2002-04-17 07:00:00,49.77,25.11,,0.5,0.754
2002-04-17 08:00:00,38.52,25.97,,0.5,0.829
2002-04-17 09:00:00,35.94,25.65,,0.5,0.978
2002-04-17 10:00:00,27.6,26.98,,0.5,1.065
2002-04-17 11:00:00,25.07,26.7,,0.5,0.996
2002-04-17 12:00:00,16.83,27.32,,0.5,1.066
2002-04-17 13:00:00,12.86,28.82,,1.176,0.907
2002-04-17 14:00:00,,29.04,,1.951,0.734
2002-04-17 15:00:00,6.558,29.49,,1.976,0.829
2002-04-17 16:00:00,27.94,30.12,,1.428,1.034
2002-04-17 17:00:00,28.26,29.75,,0.5,1.183
2002-04-17 18:00:00,29.29,28.23,,0.5,1.28
2002-04-17 19:00:00,32.55,26.97,,0.5,1.284
2002-04-17 20:00:00,43.01,25.2,,0.5,1.188
2002-04-17 21:00:00,38.77,23.46,,0.5,1.062
2002-04-17 22:00:00,25.04,21.91,,0.5,0.901
2002-04-17 23:00:00,25.14,21.48,,0.5,0.915
2002-04-18 00:00:00,25.45,20.81,,0.5,0.826
2002-04-18 01:00:00,21.59,20.74,,0.5,0.741
2002-04-18 02:00:00,9.21,20.97,,0.5,0.669
2002-04-18 03:00:00,9.67,21.11,,0.5,0.628
2002-04-18 04:00:00,11.17,21.63,,0.5,0.613
2002-04-18 05:00:00,16.36,22.69,,0.5,0.576
2002-04-18 06:00:00,33.02,23.5,,0.5,0.616
2002-04-18 07:00:00,28.84,24.11,,0.5,0.66
2002-04-18 08:00:00,15.22,24.58,,0.5,0.813
2002-04-18 09:00:00,23.45,25.07,,0.5,1.171
2002-04-18 10:00:00,50.09,,,,
2002-04-18 11:00:00,53.12,18.03,,0.5,0.908
2002-04-18 12:00:00,62.99,18.33,,0.5,0.896
2002-04-18 13:00:00,57.51,17.62,,0.5,0.812
2002-04-18 14:00:00,39.79,16.6,,0.5,0.881
2002-04-18 15:00:00,37.45,15.63,,1.224,0.978
2002-04-18 16:00:00,29.92,14.93,,1.368,0.934
2002-04-18 17:00:00,32.11,16.91,,0.5,0.996
2002-04-18 18:00:00,39.21,17.24,,0.5,1.022
2002-04-18 19:00:00,39.85,16.67,,0.5,1.243
2002-04-18 20:00:00,41.92,16.72,,0.5,1.325
2002-04-18 21:00:00,42.69,16.57,,0.5,1.169
2002-04-18 22:00:00,45.17,15.68,,1.041,1.031
2002-04-18 23:00:00,43.32,15.05,,0.5,0.95
2002-04-19 00:00:00,37.36,14.95,,1.464,0.893
2002-04-19 01:00:00,34.86,14.87,,2.29,0.794
2002-04-19 02:00:00,26.84,14.56,,3.383,0.715
2002-04-19 03:00:00,25.54,14.23,,4.744,0.653
2002-04-19 04:00:00,21.32,14.49,,4.792,0.614
2002-04-19 05:00:00,20.06,14.45,,4.493,0.607
2002-04-19 06:00:00,16.02,14.26,,3.756,0.59
2002-04-19 07:00:00,17.39,14.76,,1.49,0.677
2002-04-19 08:00:00,21.84,14.84,,0.5,0.994
2002-04-19 09:00:00,26.41,15.37,,0.5,1.275
2002-04-19 10:00:00,41.18,16.05,,0.5,1.251
2002-04-19 11:00:00,42.92,15.6,,1.399,1.137
2002-04-19 12:00:00,48.59,15.43,,2.008,1.027
2002-04-19 13:00:00,40.1,15.43,,2.506,1.029
2002-04-19 14:00:00,12.64,15.62,,2.454,0.98
2002-04-19 15:00:00,16.65,15.48,,2.371,1.067
2002-04-19 16:00:00,29.53,15.85,,2.375,1.201
2002-04-19 17:00:00,29.8,15.94,,1.61,1.247
2002-04-19 18:00:00,30.69,16.39,,0.5,1.465
2002-04-19 19:00:00,30.79,16.55,,0.5,2.007
2002-04-19 20:00:00,31.12,16.67,,0.5,2.111
2002-04-19 21:00:00,41.01,16.72,,0.5,2.121
2002-04-19 22:00:00,73.01,17.0,,0.5,2.036
2002-04-19 23:00:00,70.04,16.82,,0.5,1.735
2002-04-20 00:00:00,60.5,17.22,,0.5,1.452
2002-04-20 01:00:00,49.31,16.8,,1.344,1.094
2002-04-20 02:00:00,13.37,16.8,,4.035,0.867
2002-04-20 03:00:00,15.5,17.67,,4.685,0.766
2002-04-20 04:00:00,22.45,17.7,,3.868,0.733
2002-04-20 05:00:00,17.89,18.27,,1.851,0.761
2002-04-20 06:00:00,3.26,18.53,,2.498,0.744
2002-04-20 07:00:00,9.198,18.55,,1.931,0.738
2002-04-20 08:00:00,28.56,19.56,,0.5,0.771
2002-04-20 09:00:00,30.47,19.8,,0.5,1.05
2002-04-20 10:00:00,36.67,20.28,,0.5,1.07
2002-04-20 11:00:00,30.11,20.35,,0.5,0.975
2002-04-20 12:00:00,9.2,20.45,,0.5,0.909
2002-04-20 13:00:00,9.871,20.55,,0.5,0.876
2002-04-20 14:00:00,12.04,21.01,,0.5,0.816
2002-04-20 15:00:00,13.46,21.45,,1.279,0.685
2002-04-20 16:00:00,18.0,21.44,,0.5,0.699
2002-04-20 17:00:00,18.49,21.76,,0.5,0.736
2002-04-20 18:00:00,20.06,21.73,,0.5,0.831
2002-04-20 19:00:00,21.88,21.75,,0.5,1.117
2002-04-20 20:00:00,27.72,21.39,,0.5,1.081
2002-04-20 21:00:00,30.16,20.69,,0.5,0.993
2002-04-20 22:00:00,38.07,20.09,,0.5,0.93
2002-04-20 23:00:00,34.0,20.11,,0.5,0.905
2002-04-21 00:00:00,20.92,19.59,,0.5,0.856
2002-04-21 01:00:00,19.86,19.32,,1.626,0.771
2002-04-21 02:00:00,16.44,18.48,,2.91,0.676
2002-04-21 03:00:00,13.91,17.81,,3.015,0.602
2002-04-21 04:00:00,5.66,17.14,,2.69,0.6
2002-04-21 05:00:00,10.19,16.16,,2.771,0.577
2002-04-21 06:00:00,24.75,14.81,,1.808,0.606
2002-04-21 07:00:00,23.66,13.8,,0.5,0.699
2002-04-21 08:00:00,20.1,12.45,,0.5,0.819
2002-04-21 09:00:00,16.6,12.21,,0.5,0.757
2002-04-21 10:00:00,5.29,11.6,,2.637,0.667
2002-04-21 11:00:00,8.952,10.77,,3.819,0.606
2002-04-21 12:00:00,20.89,9.81,,4.318,0.615
2002-04-21 13:00:00,16.98,9.361,,4.878,0.633
2002-04-21 14:00:00,4.31,8.349,,6.442,0.617
2002-04-21 15:00:00,6.227,7.99,,6.267,0.609
2002-04-21 16:00:00,12.38,7.204,,6.935,0.638
2002-04-21 17:00:00,18.87,6.639,,4.548,0.773
2002-04-21 18:00:00,39.85,6.003,,2.343,0.909
2002-04-21 19:00:00,32.28,5.434,,1.869,0.975
2002-04-21 20:00:00,7.96,5.146,,0.5,1.07
2002-04-21 21:00:00,12.06,4.346,,1.09,1.02
2002-04-21 22:00:00,25.34,4.254,,1.385,0.94
2002-04-21 23:00:00,23.46,3.65,,1.71,0.896
2002-04-22 00:00:00,17.43,3.365,,2.29,0.825
2002-04-22 01:00:00,17.66,3.093,,3.043,0.755
2002-04-22 02:00:00,18.41,2.681,,4.182,0.693
2002-04-22 03:00:00,15.5,2.742,,6.593,0.604
2002-04-22 04:00:00,6.02,3.137,,7.714,0.561
2002-04-22 05:00:00,7.649,3.125,,6.529,0.56
2002-04-22 06:00:00,12.88,3.601,,4.749,0.589
2002-04-22 07:00:00,16.64,4.061,,2.138,0.666
2002-04-22 08:00:00,28.63,5.033,,0.5,0.838
2002-04-22 09:00:00,26.84,6.217,,0.5,1.16
2002-04-22 10:00:00,21.07,7.706,,0.5,1.206
2002-04-22 11:00:00,26.35,8.851,,1.828,1.109
2002-04-22 12:00:00,43.18,10.13,,1.433,1.153
2002-04-22 13:00:00,35.95,11.75,,1.79,1.137
2002-04-22 14:00:00,12.55,13.6,,2.488,1.015
2002-04-22 15:00:00,15.6,15.25,,2.135,1.08
2002-04-22 16:00:00,25.41,17.11,,1.736,1.187
2002-04-22 17:00:00,26.94,19.41,,0.5,1.242
2002-04-22 18:00:00,31.89,21.3,,0.5,1.33
2002-04-22 19:00:00,36.97,23.43,,0.5,1.45
2002-04-22 20:00:00,53.27,25.14,,0.5,1.371
2002-04-22 21:00:00,50.66,26.37,,0.5,1.245
2002-04-22 22:00:00,42.21,27.35,,0.5,1.171
2002-04-22 23:00:00,41.45,28.47,,0.5,1.246
2002-04-23 00:00:00,39.02,29.01,,0.5,1.569
2002-04-23 01:00:00,40.09,30.35,,0.5,1.927
2002-04-23 02:00:00,43.51,31.25,,0.5,2.09
2002-04-23 03:00:00,47.75,31.85,,0.5,2.101
2002-04-23 04:00:00,61.59,31.73,,0.5,1.351
2002-04-23 05:00:00,51.46,31.41,,0.5,1.121
2002-04-23 06:00:00,18.92,31.37,,0.5,1.125
2002-04-23 07:00:00,23.06,31.38,,0.5,1.29
2002-04-23 08:00:00,36.26,31.53,,0.5,1.722
2002-04-23 09:00:00,46.01,33.17,,0.5,2.778
2002-04-23 10:00:00,77.56,34.03,,0.5,2.852
2002-04-23 11:00:00,83.07,31.37,,0.5,2.335
2002-04-23 12:00:00,100.6,30.33,,0.5,1.954
2002-04-23 13:00:00,89.74,28.41,,0.5,1.715
2002-04-23 14:00:00,54.57,27.08,,0.5,1.619
2002-04-23 15:00:00,55.58,26.62,,0.5,1.771
2002-04-23 16:00:00,58.84,25.71,,0.5,1.915
2002-04-23 17:00:00,60.02,25.03,,0.5,2.219
2002-04-23 18:00:00,63.82,23.57,,0.5,1.96
2002-04-23 19:00:00,62.78,23.06,,0.5,1.882
2002-04-23 20:00:00,59.45,22.94,,0.5,1.572
2002-04-23 21:00:00,53.35,22.38,,0.5,1.303
2002-04-23 22:00:00,33.61,21.13,,0.5,1.173
2002-04-23 23:00:00,31.62,21.28,,0.5,1.128
2002-04-24 00:00:00,25.24,21.18,,0.5,1.055
2002-04-24 01:00:00,22.08,20.88,,2.056,0.917
2002-04-24 02:00:00,11.95,21.2,,2.379,0.805
2002-04-24 03:00:00,10.73,21.38,,2.933,0.763
2002-04-24 04:00:00,6.85,21.66,,2.901,0.726
2002-04-24 05:00:00,7.684,22.18,,3.585,0.693
2002-04-24 06:00:00,10.36,22.58,,1.781,0.742
2002-04-24 07:00:00,15.55,22.92,,0.5,0.85
2002-04-24 08:00:00,32.08,23.46,,0.5,1.103
2002-04-24 09:00:00,30.13,23.79,,0.5,1.405
2002-04-24 10:00:00,23.83,24.62,,0.5,1.735
2002-04-24 11:00:00,30.02,24.7,,0.5,1.535
2002-04-24 12:00:00,49.75,24.63,,0.5,1.432
2002-04-24 13:00:00,45.21,24.82,,1.015,1.341
2002-04-24 14:00:00,30.54,24.26,,1.769,1.178
2002-04-24 15:00:00,24.57,23.88,,1.94,1.243
2002-04-24 16:00:00,5.41,23.41,,1.885,1.21
2002-04-24 17:00:00,11.22,22.87,,1.735,1.196
2002-04-24 18:00:00,30.02,23.23,,0.5,1.282
2002-04-24 19:00:00,27.8,23.02,,0.5,1.547
2002-04-24 20:00:00,20.67,22.35,,0.5,1.544
2002-04-24 21:00:00,21.37,20.92,,1.332,1.218
2002-04-24 22:00:00,23.62,20.56,,2.326,1.074
2002-04-24 23:00:00,19.99,20.5,,2.939,0.96
2002-04-25 00:00:00,8.33,20.28,,2.083,0.907
2002-04-25 01:00:00,10.0,20.33,,1.419,0.893
2002-04-25 02:00:00,15.36,20.5,,1.261,0.876
2002-04-25 03:00:00,16.76,20.62,,1.161,0.799
2002-04-25 04:00:00,21.22,20.87,,0.5,0.77
2002-04-25 05:00:00,19.45,21.23,,0.5,0.761
2002-04-25 06:00:00,13.78,21.63,,0.5,0.812
2002-04-25 07:00:00,21.38,22.57,,0.5,1.003
2002-04-25 08:00:00,45.6,22.86,,0.5,1.168
2002-04-25 09:00:00,46.56,23.27,,0.5,1.377
2002-04-25 10:00:00,49.65,24.25,,0.5,1.426
2002-04-25 11:00:00,48.05,24.5,,0.5,1.327
2002-04-25 12:00:00,42.95,24.53,,0.5,1.209
2002-04-25 13:00:00,36.96,24.5,,0.5,1.111
2002-04-25 14:00:00,17.58,24.36,,1.069,1.04
2002-04-25 15:00:00,13.56,23.85,,1.346,1.017
2002-04-25 16:00:00,0.67,24.0,,0.5,1.234
2002-04-25 17:00:00,11.46,23.53,,0.5,1.317
2002-04-25 18:00:00,46.38,22.89,,0.5,1.458
2002-04-25 19:00:00,41.92,22.58,,0.5,1.633
2002-04-25 20:00:00,27.62,21.94,,0.5,1.532
2002-04-25 21:00:00,26.9,21.52,,0.5,1.348
2002-04-25 22:00:00,24.59,20.92,,0.5,1.244
2002-04-25 23:00:00,23.32,20.3,,0.5,1.199
2002-04-26 00:00:00,19.25,20.41,,0.5,1.161
2002-04-26 01:00:00,16.08,20.4,,1.368,1.04
2002-04-26 02:00:00,5.91,20.5,,3.026,0.89
2002-04-26 03:00:00,7.069,20.62,,3.197,0.826
2002-04-26 04:00:00,10.76,20.95,,3.112,0.781
2002-04-26 05:00:00,9.803,21.21,,3.775,0.749
2002-04-26 06:00:00,6.73,21.76,,2.439,0.756
2002-04-26 07:00:00,9.045,21.63,,1.5,0.808
2002-04-26 08:00:00,16.42,22.24,,0.5,0.927
2002-04-26 09:00:00,17.96,23.08,,0.5,1.41
2002-04-26 10:00:00,22.94,23.42,,0.5,1.571
2002-04-26 11:00:00,27.77,23.8,,0.5,1.889
2002-04-26 12:00:00,43.17,25.03,,0.5,2.597
2002-04-26 13:00:00,45.36,25.71,,0.5,2.562
2002-04-26 14:00:00,52.43,26.02,,0.5,2.384
2002-04-26 15:00:00,51.18,25.48,,0.5,2.39
2002-04-26 16:00:00,47.15,25.91,,0.5,2.423
2002-04-26 17:00:00,43.05,25.91,,0.5,2.265
2002-04-26 18:00:00,29.78,26.71,,0.5,2.409
2002-04-26 19:00:00,31.66,26.85,,0.5,2.346
2002-04-26 20:00:00,37.69,27.0,,0.5,1.975
2002-04-26 21:00:00,35.91,26.95,,0.5,1.574
2002-04-26 22:00:00,30.15,26.4,,0.5,1.44
2002-04-26 23:00:00,34.09,26.73,,0.5,1.423
2002-04-27 00:00:00,46.72,26.09,,0.5,1.248
2002-04-27 01:00:00,39.19,25.67,,0.5,1.04
2002-04-27 02:00:00,15.02,25.01,,3.136,0.87
2002-04-27 03:00:00,15.91,24.71,,4.068,0.775
2002-04-27 04:00:00,18.76,24.14,,4.774,0.716
2002-04-27 05:00:00,15.92,23.5,,4.49,0.669
2002-04-27 06:00:00,6.79,23.26,,3.044,0.696
2002-04-27 07:00:00,9.126,23.06,,1.378,0.741
2002-04-27 08:00:00,16.57,23.02,,0.5,0.914
2002-04-27 09:00:00,18.51,22.72,,0.5,0.958
2002-04-27 10:00:00,24.77,22.47,,1.004,0.959
2002-04-27 11:00:00,24.19,21.44,,1.376,0.914
2002-04-27 12:00:00,22.36,20.06,,1.954,0.923
2002-04-27 13:00:00,22.52,20.1,,2.905,0.918
2002-04-27 14:00:00,23.04,19.22,,3.994,0.841
2002-04-27 15:00:00,24.09,18.33,,3.625,0.86
2002-04-27 16:00:00,27.45,17.74,,3.429,0.819
2002-04-27 17:00:00,25.54,16.87,,2.807,0.816
2002-04-27 18:00:00,19.34,16.64,,0.5,0.958
2002-04-27 19:00:00,24.47,16.22,,0.5,1.296
2002-04-27 20:00:00,40.92,16.21,,0.5,1.778
2002-04-27 21:00:00,42.04,15.89,,0.5,1.78
2002-04-27 22:00:00,45.67,14.89,,0.5,1.593
2002-04-27 23:00:00,44.23,14.5,,0.5,1.538
2002-04-28 00:00:00,39.62,14.5,,0.5,1.897
2002-04-28 01:00:00,39.02,14.29,,0.5,1.412
2002-04-28 02:00:00,37.08,14.34,,0.5,1.201
2002-04-28 03:00:00,32.99,14.21,,0.5,1.295
2002-04-28 04:00:00,19.96,14.92,,0.5,1.28
2002-04-28 05:00:00,25.42,14.88,,0.5,1.262
2002-04-28 06:00:00,42.96,14.85,,0.5,1.394
2002-04-28 07:00:00,40.71,15.6,,0.5,1.357
2002-04-28 08:00:00,33.53,15.53,,0.5,1.185
2002-04-28 09:00:00,35.55,16.28,,0.5,1.167
2002-04-28 10:00:00,42.08,17.37,,0.5,1.273
2002-04-28 11:00:00,42.68,17.85,,1.361,1.257
2002-04-28 12:00:00,44.58,18.36,,2.855,1.217
2002-04-28 13:00:00,43.11,18.36,,3.465,1.25
2002-04-28 14:00:00,38.36,18.96,,3.699,1.202
2002-04-28 15:00:00,37.96,18.78,,4.481,1.067
2002-04-28 16:00:00,36.69,19.1,,4.494,1.0
2002-04-28 17:00:00,31.87,19.59,,3.676,1.01
2002-04-28 18:00:00,16.27,20.52,,3.404,1.124
2002-04-28 19:00:00,22.01,21.3,,1.446,1.291
2002-04-28 20:00:00,40.42,21.69,,1.562,1.281
2002-04-28 21:00:00,40.26,22.17,,0.5,1.404
2002-04-28 22:00:00,39.76,22.44,,0.5,1.479
2002-04-28 23:00:00,41.15,22.86,,0.5,1.659
2002-04-29 00:00:00,45.63,23.65,,0.5,1.559
2002-04-29 01:00:00,44.87,24.14,,0.5,1.444
2002-04-29 02:00:00,42.45,24.07,,0.5,1.193
2002-04-29 03:00:00,35.24,25.11,,0.5,1.047
2002-04-29 04:00:00,12.28,25.74,,0.5,1.031
2002-04-29 05:00:00,18.97,26.88,,0.5,1.169
2002-04-29 06:00:00,40.44,27.69,,0.5,1.206
2002-04-29 07:00:00,42.81,28.16,,0.5,1.24
2002-04-29 08:00:00,50.34,28.88,,0.5,1.481
2002-04-29 09:00:00,58.75,30.62,,0.5,1.889
2002-04-29 10:00:00,85.94,31.37,,0.5,2.054
2002-04-29 11:00:00,84.88,30.8,,0.5,1.84
2002-04-29 12:00:00,81.5,30.19,,0.5,1.5
2002-04-29 13:00:00,66.8,30.71,,0.5,1.378
2002-04-29 14:00:00,19.23,31.25,,0.5,1.356
2002-04-29 15:00:00,24.64,31.36,,0.5,1.605
2002-04-29 16:00:00,42.03,31.08,,0.5,1.997
2002-04-29 17:00:00,37.06,30.72,,0.5,1.729
2002-04-29 18:00:00,20.98,30.93,,0.5,2.0
2002-04-29 19:00:00,26.76,31.42,,0.5,2.221
2002-04-29 20:00:00,45.31,31.27,,0.5,2.211
2002-04-29 21:00:00,43.38,31.2,,0.5,2.081
2002-04-29 22:00:00,37.14,31.08,,0.5,1.899
2002-04-29 23:00:00,32.02,31.13,,0.5,1.623
2002-04-30 00:00:00,15.57,30.57,,0.5,1.35
2002-04-30 01:00:00,12.55,29.44,,2.09,1.002
2002-04-30 02:00:00,2.87,28.74,,3.687,0.808
2002-04-30 03:00:00,3.935,28.71,,4.73,0.738
2002-04-30 04:00:00,7.33,28.48,,5.021,0.71
2002-04-30 05:00:00,6.731,27.92,,3.738,0.691
2002-04-30 06:00:00,4.81,27.64,,2.313,0.702
2002-04-30 07:00:00,5.761,27.13,,0.5,0.741
2002-04-30 08:00:00,8.79,26.71,,0.5,0.917
2002-04-30 09:00:00,12.46,27.08,,0.5,1.25
2002-04-30 10:00:00,24.35,26.98,,0.5,1.337
2002-04-30 11:00:00,30.56,27.08,,0.5,1.413
2002-04-30 12:00:00,50.35,27.26,,0.5,1.403
2002-04-30 13:00:00,43.79,27.4,,0.5,1.32
2002-04-30 14:00:00,22.55,27.11,,0.5,1.352
2002-04-30 15:00:00,25.85,27.16,,0.5,1.481
2002-04-30 16:00:00,36.43,26.93,,0.5,1.527
2002-04-30 17:00:00,39.2,27.23,,0.5,1.656
2002-04-30 18:00:00,48.16,27.34,,0.5,2.053
2002-04-30 19:00:00,48.87,27.58,,0.5,2.789
2002-04-30 20:00:00,51.13,27.97,,0.5,2.708
2002-04-30 21:00:00,45.91,27.62,,0.5,2.237
2002-04-30 22:00:00,29.03,27.18,,0.5,1.881
2002-04-30 23:00:00,27.46,27.29,,0.5,1.795
2002-05-01 00:00:00,22.43,27.16,,0.5,1.573
2002-05-01 01:00:00,19.75,26.84,,0.5,1.354
2002-05-01 02:00:00,11.15,26.88,,0.5,1.174
2002-05-01 03:00:00,11.27,26.86,,0.5,1.112
2002-05-01 04:00:00,11.67,26.82,,0.5,1.043
2002-05-01 05:00:00,12.93,26.87,,0.5,1.055
2002-05-01 06:00:00,16.99,26.83,,0.5,1.104
2002-05-01 07:00:00,18.85,26.81,,0.5,1.181
2002-05-01 08:00:00,24.76,26.79,,0.5,1.165
2002-05-01 09:00:00,27.15,27.07,,0.5,1.202
2002-05-01 10:00:00,34.87,27.22,,0.5,1.134
2002-05-01 11:00:00,32.0,26.91,,1.061,0.994
2002-05-01 12:00:00,22.85,26.48,,1.815,0.942
2002-05-01 13:00:00,19.02,26.62,,2.1,0.942
2002-05-01 14:00:00,6.61,26.32,,2.026,0.908
2002-05-01 15:00:00,8.826,26.63,,2.349,0.939
2002-05-01 16:00:00,15.94,25.98,,3.817,0.898
2002-05-01 17:00:00,16.6,25.26,,3.165,0.925
2002-05-01 18:00:00,18.75,24.95,,1.921,1.006
2002-05-01 19:00:00,21.88,24.73,,1.119,1.099
2002-05-01 20:00:00,31.93,24.03,,0.5,1.154
2002-05-01 21:00:00,32.86,23.51,,1.125,1.129
2002-05-01 22:00:00,35.81,22.64,,1.333,1.111
2002-05-01 23:00:00,30.82,22.59,,2.032,1.029
2002-05-02 00:00:00,14.79,21.96,,2.801,0.956
2002-05-02 01:00:00,13.77,22.27,,2.522,0.923
2002-05-02 02:00:00,10.49,22.76,,3.639,0.84
2002-05-02 03:00:00,14.57,22.78,,4.436,0.786
2002-05-02 04:00:00,27.56,23.12,,3.969,0.747
2002-05-02 05:00:00,21.01,23.56,,3.95,0.734
2002-05-02 06:00:00,,23.98,,2.521,0.761
2002-05-02 07:00:00,2.389,24.01,,0.5,0.946
2002-05-02 08:00:00,10.0,25.09,,0.5,1.402
2002-05-02 09:00:00,25.06,26.38,,0.5,2.013
2002-05-02 10:00:00,73.78,27.06,,0.5,1.922
2002-05-02 11:00:00,69.19,27.45,,0.5,1.694
2002-05-02 12:00:00,54.58,27.53,,0.5,1.438
2002-05-02 13:00:00,47.93,27.73,,0.5,1.405
2002-05-02 14:00:00,26.42,27.64,,1.219,1.216
2002-05-02 15:00:00,25.24,26.9,,1.838,1.149
2002-05-02 16:00:00,21.45,26.42,,1.049,1.198
2002-05-02 17:00:00,25.44,26.43,,0.5,1.304
2002-05-02 18:00:00,38.34,25.92,,0.5,1.42
2002-05-02 19:00:00,39.9,26.24,,0.5,1.748
2002-05-02 20:00:00,44.92,25.47,,0.5,1.729
2002-05-02 21:00:00,42.98,25.09,,0.5,1.722
2002-05-02 22:00:00,36.84,24.5,,0.5,1.528
2002-05-02 23:00:00,33.97,24.15,,0.5,1.348
2002-05-03 00:00:00,24.75,24.09,,0.5,1.264
2002-05-03 01:00:00,20.43,24.41,,0.5,1.206
2002-05-03 02:00:00,6.58,24.73,,0.5,1.144
2002-05-03 03:00:00,9.683,25.17,,0.5,1.235
2002-05-03 04:00:00,19.57,26.0,,0.5,1.172
2002-05-03 05:00:00,20.82,26.66,,0.5,1.041
2002-05-03 06:00:00,24.84,26.89,,0.5,0.978
2002-05-03 07:00:00,24.37,27.43,,0.5,1.056
2002-05-03 08:00:00,22.89,28.41,,0.5,1.645
2002-05-03 09:00:00,35.74,29.9,,0.5,2.116
2002-05-03 10:00:00,77.33,30.69,,0.5,2.037
2002-05-03 11:00:00,69.35,30.51,,0.5,1.892
2002-05-03 12:00:00,43.94,30.93,,0.5,1.603
2002-05-03 13:00:00,41.26,31.45,,1.446,1.385
2002-05-03 14:00:00,32.59,31.05,,2.006,1.241
2002-05-03 15:00:00,34.0,30.3,,1.537,1.355
2002-05-03 16:00:00,38.54,29.81,,1.117,1.365
2002-05-03 17:00:00,36.52,29.43,,0.5,1.353
2002-05-03 18:00:00,30.12,28.7,,0.5,1.424
2002-05-03 19:00:00,36.37,28.68,,0.5,1.599
2002-05-03 20:00:00,56.44,27.87,,0.5,1.919
2002-05-03 21:00:00,57.47,27.48,,0.5,2.199
2002-05-03 22:00:00,60.72,26.84,,0.5,2.519
2002-05-03 23:00:00,60.64,26.19,,0.5,2.18
2002-05-04 00:00:00,60.37,25.57,,0.5,1.711
2002-05-04 01:00:00,53.31,24.92,,0.5,1.371
2002-05-04 02:00:00,30.64,25.03,,0.5,1.169
2002-05-04 03:00:00,31.12,24.69,,0.5,1.054
2002-05-04 04:00:00,32.63,24.77,,0.5,0.988
2002-05-04 05:00:00,34.49,25.3,,0.5,0.934
